"","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20"
"1",1,1,2,2,3,2,1,2,1,1,3,2,3,2,3,3,3,1,3,1
"2",3,2,1,1,1,3,2,1,3,3,1,1,1,3,1,2,1,3,1,3
"3",2,3,3,3,2,1,3,3,2,2,2,3,2,1,2,1,2,2,2,2
"4",5,5,6,4,6,5,4,5,6,6,5,6,6,5,6,5,6,5,4,5
"5",6,4,5,5,4,6,5,6,4,4,6,4,4,4,4,6,4,4,6,6
"6",4,6,4,6,5,4,6,4,5,5,4,5,5,6,5,4,5,6,5,4
"7",8,7,8,7,8,7,7,8,7,9,9,8,7,8,7,9,7,8,9,8
"8",7,8,9,9,9,9,8,7,8,8,8,7,9,7,8,7,9,9,8,7
"9",9,9,7,8,7,8,9,9,9,7,7,9,8,9,9,8,8,7,7,9
